ham|great safe trip dont panic surrender|(2000,[260,1519,1587,1642,1782,1977],[1.0,1.0,1.0,1.0,1.0,1.0])
ham|hiya u paying money account thanks got pleasant surprise checked balance u c get statements acc|(2000,[7,350,355,420,436,933,1230,1242,1340,1526,1722,1735,1813,1841,1959],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0])
ham|hello boytoy geeee m missing today like send tm remind m thinking loved loving kiss|(2000,[638,775,826,888,1032,1047,1048,1245,1277,1330,1462,1523,1525,1838],[2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])
ham|download clear movies dvd copies|(2000,[64,80,128,1479,1924],[1.0,1.0,1.0,1.0,1.0])
spam|romantic paris nights flights book next year call ts cs apply|(2000,[91,140,201,273,393,803,899,1035,1146,1627,1661],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])
ham|aight see bit|(2000,[288,446,1515],[1.0,1.0,1.0])
spam|mobile months u r entitled update latest colour mobiles camera free call mobile update co free|(2000,[279,343,690,992,1073,1146,1224,1334,1447,1498,1526,1570,1706],[1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0])
ham|hope result consistently intelligent kind start asking practicum links keep ears open best ttyl|(2000,[0,44,221,763,996,1005,1384,1439,1477,1594,1619,1644,1783,1865],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])
ham|actually decided hungry haven left yet v|(2000,[447,1014,1348,1477,1534,1662,1964],[1.0,1.0,1.0,1.0,1.0,1.0,1.0])
ham|m going orchard laready reaching soon u reaching|(2000,[175,493,638,851,1041,1526,1914],[1.0,1.0,1.0,2.0,1.0,1.0,1.0])
ham|like love arrange|(2000,[240,939,1330],[1.0,1.0,1.0])
ham|forgot working today wanna chat things ok drop text re free bored etc ll ring hope well nose essay xx|(2000,[0,72,157,316,425,465,484,511,531,577,702,904,1073,1101,1169,1327,1368,1446,1462,1473],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])
ham|machan go gym tomorrow wil come late goodnight|(2000,[25,77,1079,1179,1639,1674,1701,1964],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])
spam|free st week nokia tone ur mob every week txt nokia get txting tell ur mates www getzed co uk pobox w wq norm p tone|(2000,[19,279,378,426,567,631,915,1073,1092,1122,1127,1236,1272,1287,1449,1608,1670,1684,1793,1850,1936,1959],[2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0])
ham|oz guy kinda flaky one friend interested picking worth tonight possible|(2000,[44,100,337,642,923,984,1227,1238,1443,1501,1939],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])
ham|send ur friends receive something ur voice speaking expression childish naughty sentiment rowdy ful attitude romantic shy attractive funny irritating lovable reply|(2000,[19,129,147,187,205,214,256,257,367,420,442,517,803,804,1012,1015,1040,1133,1508,1523,1553],[2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])
spam|loan purpose homeowners tenants welcome previously refused still help call free text back help|(2000,[384,410,416,429,430,551,764,1073,1146,1169,1347,1610,1800],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0])
ham|hey missed tm last night phone charge smiles meeting friend shortly|(2000,[76,297,1086,1170,1238,1245,1481,1624,1627,1754,1989],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])
ham|happen tell truth|(2000,[900,1006,1850],[1.0,1.0,1.0])
ham|yay finally lol missed cinema trip last week|(2000,[711,830,986,1122,1481,1782,1813,1989],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])
ham|haha sounds crazy dunno tahan anot|(2000,[505,1206,1550,1570,1751,1837],[1.0,1.0,1.0,1.0,1.0,1.0])
ham|sorry ll call later meeting|(2000,[511,520,1086,1146,1466],[1.0,1.0,1.0,1.0,1.0])
ham|watching cartoon listening music eve go temple church u|(2000,[43,77,99,275,294,335,1326,1526,1709],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])
ham|po de need job aha|(2000,[470,537,625,1281,1745],[1.0,1.0,1.0,1.0,1.0])
ham|thnx dude u guys nite|(2000,[53,372,710,1216,1526],[1.0,1.0,1.0,1.0,1.0])
ham|decimal m common car better buy china asia find less expensive ll holla|(2000,[213,276,511,638,941,1062,1175,1195,1369,1372,1382,1510,1954],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])
ham|girl stay bed girl doesn need recovery time id rather pass fun cooped bed|(2000,[157,267,354,392,433,537,540,781,1029,1135,1437,1500],[1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0])
ham|free day finish mon n thurs|(2000,[115,941,1073,1500,1605,1655],[1.0,1.0,1.0,1.0,1.0,1.0])
spam|customer service announcement recently tried make delivery unable please call re schedule ref|(2000,[34,265,425,524,534,753,841,1128,1146,1231,1327,1413,1525],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])
ham|mm yes dear look hugging p|(2000,[324,554,1092,1326,1555,1939],[1.0,1.0,1.0,1.0,1.0,1.0])
ham|slave want take pictures today bright light cell phone bright light|(2000,[817,855,1196,1210,1462,1624,1712,1719,1860],[1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0])
spam|u secret admirer looking make contact u find r reveal thinks ur special call|(2000,[19,69,315,442,536,817,1122,1146,1395,1510,1525,1526,1570],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0])
ham|ok arm feeling weak cuz got shot go another time|(2000,[7,77,157,162,261,484,500,1294,1779,1982],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])
ham|waiting e car dat bored wat cos wait outside got nothing home stuff watch tv wat|(2000,[7,702,825,850,1084,1190,1202,1250,1365,1372,1477,1556,1878,1925,1970],[1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])
ham|haha hope u hear receipt sound gd luck|(2000,[0,133,505,842,981,1441,1526,1617],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])
ham|text doesnt reply let know log|(2000,[517,748,1164,1169,1631,1779],[1.0,1.0,1.0,1.0,1.0,1.0])
ham|m work please call|(2000,[638,841,1146,1527],[1.0,1.0,1.0,1.0])
ham|take mokka players|(2000,[504,855,1256],[1.0,1.0,1.0])
ham|checking|(2000,[1644],[1.0])
ham|let ur heart ur compass ur mind ur map ur soul ur guide u never loose world gnun sent via way sms com|(2000,[19,117,126,167,202,221,241,595,727,1060,1150,1159,1160,1164,1184,1526,1529,1929],[6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])
spam|ur tonexs subscription renewed charged choose polys month www clubzed co uk billing msg|(2000,[19,137,279,397,706,911,949,1142,1156,1222,1269,1372,1449,1793],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])
ham|think far find check google maps place dorm|(2000,[191,596,690,711,1220,1510,1564,1882],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])
ham|know lab goggles went|(2000,[1255,1371,1519,1779],[1.0,1.0,1.0,1.0])
ham|ok sure time tho sure get library class try see point good eve|(2000,[157,159,168,484,534,1382,1446,1515,1709,1821,1874,1959],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0])
ham|go tell friend re sure want live smokes much spend hours begging come smoke|(2000,[77,425,493,524,721,1075,1198,1238,1706,1712,1821,1850,1889,1964],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])
ham|love u little pocy bell sorry love u|(2000,[240,520,1285,1391,1526,1959],[2.0,1.0,1.0,1.0,2.0,1.0])
ham|might accidant tookplace somewhere ghodbandar rd traffic moves slovely plz slip worry|(2000,[156,229,362,604,703,715,985,1070,1104,1463,1670,1814],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])
ham|watch lor saw swatch one thk quite ok ard need nd opinion leh|(2000,[44,225,357,364,437,484,537,853,927,1201,1202,1255,1725],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])
ham|think sent text home phone cant display texts still want send number|(2000,[26,117,449,1169,1365,1523,1529,1564,1583,1624,1712,1800],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])
ham|shall come get pickle|(2000,[258,367,1959,1964],[1.0,1.0,1.0,1.0])
ham|good evening ttyl|(2000,[168,331,1439],[1.0,1.0,1.0])
ham|sorry never hear unless book one kinda joke thet really looking skinny white girls one line much camera something like re casting look|(2000,[44,77,126,234,303,315,393,425,452,520,524,842,953,992,1116,1182,1227,1310,1330,1553,1844,1939],[2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])
spam|eastenders tv quiz flower dot compare d violet e tulip f lily txt d e f chance win cash wkent p|(2000,[182,248,268,513,613,716,832,863,1092,1094,1250,1280,1362,1399,1412,1670,1803,1878],[1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0])
spam|ur awarded city break could win summer shopping spree every wk txt store skilgme tscs winawk age perwksub|(2000,[19,213,301,441,716,743,805,1076,1195,1196,1433,1457,1495,1670,1758,1934,1936],[1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])
ham|case guess ll see campus lodge|(2000,[264,342,511,557,597,1515],[1.0,1.0,1.0,1.0,1.0,1.0])
ham|jus finish blowing hair u finish dinner already|(2000,[57,98,934,941,1526,1628,1664],[1.0,1.0,1.0,2.0,1.0,1.0,1.0])
spam|santa calling would little ones like call santa xmas eve call book time calls ppm last mins c www santacalling com|(2000,[73,157,163,221,393,567,1120,1146,1330,1339,1391,1583,1709,1722,1740,1793,1866,1962,1989],[1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])
ham|got rumour going buy apartment chennai|(2000,[7,213,493,802,836,1372],[1.0,1.0,1.0,1.0,1.0,1.0])
ham|thought didn see|(2000,[141,505,1515],[1.0,1.0,1.0])
ham|dude sux snake got old raiden got buff|(2000,[7,53,261,276,906,1656,1672],[2.0,1.0,1.0,1.0,1.0,1.0,1.0])
ham|sorry chikku cell got problem thts y nt able reply u msg u|(2000,[7,315,397,517,520,1016,1050,1101,1210,1496,1526,1807],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0])
ham|find sent offline message know anjola|(2000,[117,1444,1510,1779,1839,1981],[1.0,1.0,1.0,1.0,1.0,1.0])
spam|sunshine hols claim ur med holiday send stamped self address envelope drinks us uk po box bray wicklow eire quiz starts saturday unsub stop|(2000,[19,79,128,208,267,459,512,534,563,643,686,696,796,838,970,1089,1336,1412,1449,1523,1745,1807,1840,1996],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])
ham|lol won feel bad use money take steak dinner d|(2000,[98,489,724,830,855,1086,1094,1115,1242,1990],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])
ham|fine absolutly fine|(2000,[431,1016],[2.0,1.0])
ham|sen told going join uncle finance cbe|(2000,[450,493,616,809,952,1419,1680],[1.0,1.0,1.0,1.0,1.0,1.0,1.0])
ham|broke list reasons nobody town tell sarcastic faggy|(2000,[140,715,728,908,1127,1361,1813,1850],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])
ham|m putting ready time|(2000,[157,558,638,804],[1.0,1.0,1.0,1.0])
spam|account xxxxxxxxx shows unredeemed points claim call identifier code xxxxx expires|(2000,[420,461,494,534,1146,1263,1387,1508,1745,1750,1813],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])
ham|let know ve got money carlos make call|(2000,[7,115,1146,1164,1242,1525,1621,1779],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])
ham|ya tel wats ur problem|(2000,[19,128,1031,1101,1919],[1.0,1.0,1.0,1.0,1.0])
ham|wet right|(2000,[14,574],[1.0,1.0])
ham|rushing m working m school rush go hungry|(2000,[77,350,638,1014,1368,1845,1871],[1.0,1.0,2.0,1.0,1.0,1.0,1.0])
ham|time come tomorrow|(2000,[25,157,1964],[1.0,1.0,1.0])
spam|winner valued network customer selected receivea prize reward claim call claim code kl valid hours|(2000,[74,153,187,420,534,721,754,933,1039,1043,1146,1189,1413,1912],[1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])
spam|pls stop bootydelious f inviting friend reply yes see www sms ac u bootydelious stop send stop frnd|(2000,[167,181,248,517,719,796,932,950,1238,1515,1523,1526,1555,1789,1793],[1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])
ham|sorry uncle ll keep touch|(2000,[511,520,621,809,1594],[1.0,1.0,1.0,1.0,1.0])
ham|hhahhaahahah rofl wtf nig leonardo room something|(2000,[456,494,677,846,1553,1615,1683],[1.0,1.0,1.0,1.0,1.0,1.0,1.0])
ham|also da feel yesterday night wait til day night dear|(2000,[76,141,1115,1326,1430,1477,1605,1792,1793],[2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])
ham|hello lover goes new job happy think wake slave send teasing kiss across sea|(2000,[25,104,288,470,1048,1141,1310,1340,1416,1523,1564,1719,1838,1848],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])
ham|let know need anything else salad desert something many beers shall get|(2000,[114,367,395,537,1034,1128,1164,1188,1307,1553,1779,1959],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])
ham|see requirements please|(2000,[841,1515,1612],[1.0,1.0,1.0])
ham|yes nigh cant aha|(2000,[26,461,625,1555],[1.0,1.0,1.0,1.0])
ham|sure night menu know noon menu|(2000,[76,1235,1731,1779,1821],[1.0,1.0,2.0,1.0,1.0])
ham|waiting tv show start lor u leh still busy ur report|(2000,[19,225,377,633,927,996,1250,1526,1556,1800],[2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])
ham|babe said hours almost internet|(2000,[320,716,721,803,1197],[1.0,1.0,1.0,1.0,1.0])
ham|cant get da laptop matric card wif u lei|(2000,[20,26,144,352,872,1183,1526,1793,1959],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])
ham|well done luv ya|(2000,[157,707,1031,1723],[1.0,1.0,1.0,1.0])
ham|plan manage|(2000,[123,395],[1.0,1.0])
ham|hi babe u r likely bed im sorry tonight really wanna see u tomorrow call love xxx|(2000,[25,72,240,354,520,682,803,997,1146,1299,1310,1501,1515,1526,1570,1960],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0])
spam|ur going bahamas callfreefone speak live operator claim either bahamas cruise cash opt txt x|(2000,[19,47,199,493,501,534,572,700,863,1317,1625,1670,1810],[1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0])
ham|r u saying re order slippers cos pay returning|(2000,[187,425,454,716,1127,1526,1570,1718,1970],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])
ham|jus finished avatar nigro|(2000,[1349,1628,1795,1871],[1.0,1.0,1.0,1.0])
ham|probably want pick|(2000,[297,1372,1712],[1.0,1.0,1.0])
ham|k evening da urgent|(2000,[331,397,1456,1793],[1.0,1.0,1.0,1.0])
ham|anything lor|(2000,[114,225],[1.0,1.0])
spam|urgent call landline complimentary tenerife holiday cash await collection sae cs box hp yf ppm|(2000,[163,397,512,559,575,863,948,970,1146,1161,1172,1230,1339,1530,1661],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])
ham|r u going today meeting|(2000,[493,1086,1462,1526,1570],[1.0,1.0,1.0,1.0,1.0])
ham|come room point iron plan weekend|(2000,[123,494,786,1382,1489,1964],[1.0,1.0,1.0,1.0,1.0,1.0])
ham|nah help ve never iphone|(2000,[115,126,898,1347,1807],[1.0,1.0,1.0,1.0,1.0])
spam|congratulations u claim vip row tickets c blu concert november blu gift guaranteed call claim ts cs www smsco net cost max|(2000,[84,140,230,283,355,358,490,534,657,788,1146,1261,1526,1661,1722,1793,1915,1937,1954],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0])
ham|congratulations ore mo owo re wa enjoy wish many happy moments fro wherever go|(2000,[77,84,357,411,425,475,495,688,1102,1141,1188,1248,1399,1833],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])
ham|playng doors game gt racing phone lol|(2000,[8,830,975,1107,1285,1624,1632],[1.0,1.0,1.0,1.0,1.0,1.0,1.0])
ham|congrats treat pending mail days mail thru respect mother home check mails|(2000,[57,339,474,491,858,875,1365,1699,1702,1882,1948],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0])
ham|os called ubandu run without installing hard disk use os copy important files system give repair shop|(2000,[427,489,537,721,884,1125,1207,1216,1328,1364,1398,1551,1639,1688,1783,1994],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])
ham|objection bf coming|(2000,[661,1318,1369],[1.0,1.0,1.0])
ham|nooooooo m gonna bored death day cable internet outage|(2000,[263,292,638,702,716,1218,1275,1402,1605],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])
ham|okay lor still let us go ah coz know later drop cards box right|(2000,[77,208,225,512,574,577,1113,1164,1402,1462,1466,1546,1779,1800],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])
ham|buy pizza meat lovers supreme u get pick|(2000,[213,309,408,759,1372,1526,1679,1959],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])
ham|help u swoop picking u wherever ur birds r meeting u want|(2000,[19,267,337,475,1086,1347,1496,1526,1570,1712],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0])
ham|yeah totes u wanna|(2000,[3,72,1249,1526],[1.0,1.0,1.0,1.0])
ham|m home|(2000,[638,1365],[1.0,1.0])
ham|u decide faster cos sis going home liao|(2000,[65,358,467,493,1365,1526,1770,1970],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])
ham|ah well confuses things doesnt thought friends maybe wrong thing already sort invited tho may come cos money|(2000,[57,157,333,442,478,505,589,666,748,904,1242,1399,1462,1675,1720,1874,1964,1970],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])
ham|joy father john john name joy father mandan|(2000,[15,214,410,1701,1982],[1.0,2.0,2.0,2.0,1.0])
ham|ditto won worry saying anything anymore like said last night whatever want ll peace|(2000,[76,114,320,362,454,511,671,850,910,1330,1695,1712,1989,1990],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])
ham|wishing great day moji told offer always speechless offer easily go great lengths behalf stunning exam next friday keep touch sorry|(2000,[77,208,260,273,293,296,450,520,591,621,766,924,1013,1328,1480,1521,1594,1605,1949],[1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])
ham|aight plan come later tonight|(2000,[123,288,1466,1501,1964],[1.0,1.0,1.0,1.0,1.0])
ham|senthil group company apnt pm|(2000,[468,861,1052,1735,1966],[1.0,1.0,1.0,1.0,1.0])
ham|road cant txt|(2000,[26,1670,1725],[1.0,1.0,1.0])
ham|u receive msg|(2000,[397,1508,1526],[1.0,1.0,1.0])
ham|ambrith madurai met u arun dha marrge remembr|(2000,[61,292,327,454,829,897,1526,1915],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])
ham|taste fish curry p|(2000,[220,454,1092,1376],[1.0,1.0,1.0,1.0])
ham|got outta class gonna go gym|(2000,[7,77,263,534,1674,1871],[1.0,1.0,1.0,1.0,1.0,1.0])
ham|aww must nearly dead well jez iscoming todo workand whilltake forever|(2000,[157,295,395,478,706,915,1023,1172,1252,1575,1919],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])
spam|someone conacted dating service entered phone fancy find call landline pobox n tf|(2000,[54,750,753,822,1146,1287,1510,1530,1624,1655,1810,1885,1941],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])
ham|guessin ain gonna|(2000,[22,263,859],[1.0,1.0,1.0])
ham|aight text re back mu ll swing need somebody get door|(2000,[288,425,430,439,511,537,847,1089,1169,1959,1998],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])
ham|m hungry buy smth home|(2000,[213,461,638,1014,1365],[1.0,1.0,1.0,1.0,1.0])
ham|wont b trying sort house ok|(2000,[213,484,1154,1361,1653,1720],[1.0,1.0,1.0,1.0,1.0,1.0])
ham|yup havent want go yoga call book|(2000,[77,393,493,546,1146,1712,1894],[1.0,1.0,1.0,1.0,1.0,1.0,1.0])
ham|think ve fixed send test message|(2000,[115,150,586,1523,1564,1981],[1.0,1.0,1.0,1.0,1.0,1.0])
ham|mostly like|(2000,[956,1330],[1.0,1.0])
ham|cool like swimming pool jacuzzi house|(2000,[176,860,995,1154,1225,1330],[1.0,1.0,1.0,1.0,1.0,1.0])
ham|wat makes u thk ll fall actually thk m quite prone falls lucky dad home ask come n fetch already|(2000,[57,114,447,511,638,833,853,1086,1190,1255,1265,1365,1526,1604,1655,1691,1729,1952,1964],[1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])
ham|sian aft meeting supervisor got work liao u working|(2000,[7,197,358,491,802,1086,1368,1526,1527],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])
ham|short cute good person dont try prove gud noon|(2000,[159,168,249,349,660,964,1164,1235,1977],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])
ham|k sent|(2000,[117,1456],[1.0,1.0])
ham|got got colours lor one colour quite light n e darker lor actually m done styling hair|(2000,[7,44,225,258,447,638,707,1175,1255,1541,1655,1664,1706,1860,1878],[2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])
ham|dint come us|(2000,[208,258,1964],[1.0,1.0,1.0])
ham|let pool money together buy bunch lotto tickets win get u get deal|(2000,[213,312,355,399,550,716,860,1164,1242,1433,1526,1959],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0])
ham|havent|(2000,[546],[1.0])
ham|wherre boytoy|(2000,[1047,1345],[1.0,1.0])
ham|ask u meeting da ge tmr nite|(2000,[114,214,710,1086,1526,1612,1793],[1.0,1.0,1.0,1.0,1.0,1.0,1.0])
spam|urgent important information o user today lucky day find log onto http www urawinner com fantastic surprise awaiting|(2000,[221,319,397,537,665,717,880,933,978,1265,1462,1510,1545,1605,1631,1793,1820,1882],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])
ham|k u also dont msg reply msg|(2000,[397,517,1456,1526,1792,1977],[2.0,1.0,1.0,1.0,1.0,1.0])
spam|important customer service announcement call freephone|(2000,[537,753,1146,1308,1327,1413],[1.0,1.0,1.0,1.0,1.0,1.0])
ham|dont know come ask questions like dont mistake|(2000,[114,727,1330,1337,1779,1964,1977],[1.0,1.0,1.0,1.0,1.0,1.0,2.0])
ham|shant disturb u anymore jia|(2000,[233,850,1526,1817,1837],[1.0,1.0,1.0,1.0,1.0])
ham|ne thing interesting good birthday u wrking nxt started uni today|(2000,[91,168,232,295,765,1192,1410,1462,1526,1675,1881],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])
ham|ok chinese food way get fat re paying lipo|(2000,[350,425,484,653,1098,1159,1219,1340,1959],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])
ham|sent jd customer service cum accounts executive ur mail id details contact us|(2000,[19,69,117,128,208,742,753,781,804,912,1413,1487,1699],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])
ham|sure neighbors didnt pick|(2000,[616,912,1372,1821],[1.0,1.0,1.0,1.0])
ham|except theres chick huge boobs|(2000,[198,350,940,1379,1513],[1.0,1.0,1.0,1.0,1.0])
ham|enjoy urself tmr|(2000,[89,214,688],[1.0,1.0,1.0])
spam|congratulations thanks good friend u won xmas prize claim easy call p per minute bt national rate|(2000,[84,168,197,253,534,760,1092,1146,1189,1230,1238,1440,1526,1740,1834,1910,1990],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])
ham|ve reached sch already|(2000,[57,115,1263,1364],[1.0,1.0,1.0,1.0])
ham|ok come home vl nice meet v chat|(2000,[359,484,1365,1370,1473,1477,1940,1964],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])
spam|private account statement shows un redeemed m points call identifier code expires|(2000,[234,420,494,638,704,1146,1157,1263,1387,1750,1813],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0])
ham|u still plumbers tape wrench could borrow|(2000,[213,643,1036,1256,1526,1800,1871],[1.0,1.0,1.0,1.0,1.0,1.0,1.0])
ham|k k training process|(2000,[1022,1456,1538],[1.0,2.0,1.0])
ham|m ok wif cos like try new things scared u dun like mah cos u said loud|(2000,[20,25,128,159,320,350,484,638,904,1149,1330,1526,1903,1970],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0])
ham|lolnice went fish water|(2000,[69,1371,1376,1516],[1.0,1.0,1.0,1.0])
ham|good morning im suffering fever dysentry able come office today|(2000,[168,358,682,1414,1462,1496,1839,1903,1939,1964],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])
